figure,panel,source_file,source_row,edge_context,A,B,C,AB_n11,BC_n11,AC_n11,AB_npmi,BC_npmi,score_q,support_hmean,selection_rule
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,23,All primary main-filtered triads,older_age,UIP,AE-ILD,29,9,2,0.14375073844469066,0.18770183435875537,34.955098912202565,13.736842105263158,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,24,All primary main-filtered triads,smoking,UIP,AE-ILD,48,9,2,0.10701188337961516,0.18770183435875537,29.647767846993737,15.157894736842104,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,25,All primary main-filtered triads,COPD,pulmonary_hypertension,mortality,4,12,25,0.23878430251341723,0.12205000460628698,29.22278252717945,6,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,26,All primary main-filtered triads,COPD,UIP,progression,16,64,6,0.09615522007330043,0.1289989192824028,28.68349610625403,25.6,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,27,All primary main-filtered triads,COPD,UIP,mortality,16,96,25,0.09615522007330043,0.1107383904701808,26.51604818435136,27.428571428571427,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,28,All primary main-filtered triads,smoking,FVC,mortality,39,75,78,0.10109629693987632,0.08870605425488944,25.074737214623124,51.31578947368421,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,29,All primary main-filtered triads,male_sex,UIP,AE-ILD,42,9,1,0.06168050817658271,0.18770183435875537,23.724304839366223,14.823529411764708,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,30,All primary main-filtered triads,COPD,UIP,AE-ILD,16,9,0,0.09615522007330043,0.18770183435875537,22.042211701034187,11.52,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,31,All primary main-filtered triads,MUC5B,UIP,progression,8,64,5,0.10811941977976929,0.1289989192824028,21.55833045546389,14.22222222222222,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,32,All primary main-filtered triads,male_sex,pulmonary_hypertension,mortality,6,12,86,0.11575980912832948,0.12205000460628698,19.807413876603356,8,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,33,All primary main-filtered triads,MUC5B,UIP,mortality,8,96,11,0.10811941977976929,0.1107383904701808,19.639782822014,14.76923076923077,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,34,All primary main-filtered triads,MUC5B,UIP,AE-ILD,8,9,1,0.10811941977976929,0.18770183435875537,19.03911691742776,8.470588235294118,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,35,All primary main-filtered triads,ACPA_RF,SP_D,progression,7,5,38,0.1833353797924888,0.08404219769924093,17.286988861386988,5.833333333333333,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,36,All primary main-filtered triads,male_sex,CPFE,mortality,5,5,86,0.20168911287590224,0.07131001541600299,16.80170365323931,5,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,37,All primary main-filtered triads,TERT,UIP,progression,3,64,1,0.1868095784594263,0.1289989192824028,16.269222800649874,5.731343283582089,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,38,All primary main-filtered triads,TERT,UIP,AE-ILD,3,9,0,0.1868095784594263,0.18770183435875537,16.166463602964214,4.5,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,39,All primary main-filtered triads,male_sex,FVC,mortality,33,75,86,0.0491570111779647,0.08870605425488944,15.70849486553966,45.833333333333336,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,40,All primary main-filtered triads,TERT,UIP,mortality,3,96,3,0.1868095784594263,0.1107383904701808,14.930086089302522,5.818181818181818,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,41,All primary main-filtered triads,smoking,pulmonary_hypertension,mortality,4,12,78,0.04174232695464618,0.12205000460628698,14.24645413066025,6,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,42,All primary main-filtered triads,older_age,pulmonary_hypertension,mortality,3,12,53,0.10662796972225871,0.12205000460628698,13.478635971295413,4.8,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,43,All primary main-filtered triads,COPD,pulmonary_hypertension,progression,4,5,6,0.23878430251341723,0.03880191621575758,13.4633488699743,4.444444444444445,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,44,All primary main-filtered triads,smoking,NSIP,AE-ILD,24,5,2,0.0711122698982941,0.17382665684904378,12.124224035605868,8.275862068965518,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,45,All primary main-filtered triads,older_age,NSIP,AE-ILD,14,5,2,0.09794609558928433,0.17382665684904378,12.005587741400388,7.368421052631579,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,46,All primary main-filtered triads,COPD,NSIP,AE-ILD,9,5,0,0.093876120628598,0.17382665684904378,10.854330666313286,6.428571428571429,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,47,All primary main-filtered triads,disease_duration,NSIP,AE-ILD,12,5,1,0.0551077340772204,0.17382665684904378,10.483092553445069,7.0588235294117645,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,48,All primary main-filtered triads,older_age,FVC,mortality,15,75,53,0.02512960816483674,0.08870605425488944,10.387747440035662,25,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,49,All primary main-filtered triads,disease_duration,KL6,progression,4,15,18,0.02589247585844274,0.12186593474943444,9.222633154877888,6.315789473684211,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,50,All primary main-filtered triads,hypoalbuminemia,DLCO,mortality,3,49,4,0.2266905588178528,0.04878944368859349,8.113650887249042,5.653846153846154,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,51,All primary main-filtered triads,ACPA_RF,DLCO,mortality,30,49,54,0.0900048260398276,0.04878944368859349,6.661291351677613,37.21518987341772,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,52,All primary main-filtered triads,male_sex,DIP,mortality,3,3,86,0.17562304547052987,0.05596886416752462,5.687868508748734,3,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,53,All primary main-filtered triads,ACPA_RF,bronchiectasis,mortality,13,18,54,0.11033615068295256,0.03920386255044987,4.7893951826159995,15.096774193548388,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,54,All primary main-filtered triads,smoking,NSIP,mortality,24,46,78,0.0711122698982941,0.05380040571929551,4.637321284292873,31.542857142857144,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,55,All primary main-filtered triads,COPD,reticulation,mortality,3,9,25,0.16738456437182148,0.04187400499084736,4.434490986134922,4.5,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,56,All primary main-filtered triads,disease_duration,honeycombing,mortality,6,22,29,0.07951417425034865,0.07483370047106558,4.31108888798136,9.428571428571429,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,57,All primary main-filtered triads,smoking,DLCO,mortality,26,49,78,0.0716148583291813,0.04878944368859349,4.273601055575844,33.973333333333336,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,58,All primary main-filtered triads,older_age,NSIP,mortality,14,46,53,0.09794609558928433,0.05380040571929551,4.096193616103941,21.466666666666665,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,59,All primary main-filtered triads,disease_duration,reticulation,mortality,4,9,29,0.13937872659632214,0.04187400499084736,4.0658537352189175,5.538461538461538,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,60,All primary main-filtered triads,male_sex,MMP7,progression,4,4,33,0.11568947300128668,0.07598089938221848,4.048585328953957,4,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,61,All primary main-filtered triads,male_sex,MMP7,mortality,4,6,86,0.11568947300128668,0.06300098019952761,4.004085958624065,4.8,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,62,All primary main-filtered triads,COPD,honeycombing,mortality,4,22,25,0.09031882208130808,0.07483370047106558,3.778204133809166,6.769230769230769,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,63,All primary main-filtered triads,smoking,DAS28,progression,19,18,40,0.09602399598236636,0.02620443473426469,3.531752878610761,18.486486486486488,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,64,All primary main-filtered triads,COPD,NSIP,mortality,9,46,25,0.093876120628598,0.05380040571929551,3.4616856944270173,15.054545454545456,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,65,All primary main-filtered triads,male_sex,pulmonary_hypertension,progression,6,5,33,0.11575980912832948,0.03880191621575758,3.407616999746097,5.454545454545454,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,66,All primary main-filtered triads,male_sex,subpleural,progression,6,4,33,0.12419226203540996,0.00751617482842205,3.162655803677876,4.8,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,67,All primary main-filtered triads,smoking,reticulation,mortality,6,9,78,0.1025347794031822,0.04187400499084736,2.951029732218171,7.2,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,68,All primary main-filtered triads,male_sex,DAS28,progression,18,18,33,0.07943099297250364,0.02620443473426469,2.482865379746614,18,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,69,All primary main-filtered triads,male_sex,ground_glass,progression,13,11,33,0.08966128490762958,0.00470377073836717,2.469574530171422,11.916666666666666,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,70,All primary main-filtered triads,disease_duration,NSIP,mortality,12,46,29,0.0551077340772204,0.05380040571929551,2.429540293004075,19.03448275862069,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,71,All primary main-filtered triads,COPD,B_cell,progression,3,6,6,0.1314512232930639,0.01691254001406101,2.3958247114972786,4,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,72,All primary main-filtered triads,disease_duration,bronchiectasis,mortality,6,18,29,0.0900762907294258,0.03920386255044987,2.2395309293484775,9,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,73,All primary main-filtered triads,older_age,honeycombing,mortality,4,22,53,0.01191859741859518,0.07483370047106558,2.1439862553508338,6.769230769230769,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,74,All primary main-filtered triads,disease_duration,DLCO,mortality,13,49,29,0.05526682466090311,0.04878944368859349,2.1373370940830503,20.548387096774192,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,75,All primary main-filtered triads,male_sex,SP_D,progression,3,5,33,0.03273848453490614,0.08404219769924093,2.0111013697959095,3.75,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,76,All primary main-filtered triads,older_age,pulmonary_hypertension,progression,3,5,19,0.10662796972225871,0.03880191621575758,1.791541752457713,3.75,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,77,All primary main-filtered triads,ACPA_RF,MMP7,progression,3,4,38,0.0531436619184816,0.07598089938221848,1.6102634620945206,3.4285714285714284,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,78,All primary main-filtered triads,anti_Ro_SSA,organizing_pneumonia,mortality,4,18,10,0.07247027839399967,0.04844343117525587,1.4397475307942078,6.545454545454546,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,79,All primary main-filtered triads,disease_duration,honeycombing,progression,6,12,18,0.07951417425034865,0.04506050224285751,1.4318562262690369,8,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,80,All primary main-filtered triads,disease_duration,organizing_pneumonia,mortality,5,18,29,0.06236625292796016,0.04844343117525587,1.3608446502287774,7.826086956521739,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,81,All primary main-filtered triads,COPD,honeycombing,progression,4,12,6,0.09031882208130808,0.04506050224285751,1.3580262254908524,6,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,82,All primary main-filtered triads,ACPA_RF,MMP7,mortality,3,6,54,0.0531436619184816,0.06300098019952761,1.3459116662520574,4,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,83,All primary main-filtered triads,smoking,subpleural,progression,5,4,40,0.09069354009499347,0.00751617482842205,1.3185445687585824,4.444444444444445,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,84,All primary main-filtered triads,COPD,DLCO,mortality,7,49,25,0.02700488513853728,0.04878944368859349,1.241860993526435,12.25,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,85,All primary main-filtered triads,anti_Ro_SSA,B_cell,progression,3,6,8,0.09847268800005342,0.01691254001406101,1.200646006748166,4,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,86,All primary main-filtered triads,male_sex,reticulation,mortality,5,9,86,0.06479769346740763,0.04187400499084736,0.9790148293719384,6.428571428571429,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,87,All primary main-filtered triads,smoking,organizing_pneumonia,mortality,7,18,78,0.00497249443655923,0.04844343117525587,0.9303790316610984,10.08,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,88,All primary main-filtered triads,male_sex,bronchiectasis,mortality,9,18,86,0.04364947195099858,0.03920386255044987,0.7846098666370396,12,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,89,All primary main-filtered triads,older_age,DLCO,mortality,10,49,53,0.00742847158082795,0.04878944368859349,0.6505833069616471,16.610169491525422,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,90,All primary main-filtered triads,anti_Ro_SSA,organizing_pneumonia,progression,4,9,8,0.07247027839399967,0.00562756933307748,0.6347322845048975,5.538461538461538,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,91,All primary main-filtered triads,smoking,pulmonary_hypertension,progression,4,5,40,0.04174232695464618,0.03880191621575758,0.5737776550738334,4.444444444444445,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,92,All primary main-filtered triads,smoking,ground_glass,progression,11,11,40,0.05545385824433518,0.00470377073836717,0.5485231695667441,11,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,93,All primary main-filtered triads,disease_duration,organizing_pneumonia,progression,5,9,18,0.06236625292796016,0.00562756933307748,0.49037350476860897,6.428571428571429,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,94,All primary main-filtered triads,older_age,honeycombing,progression,4,12,19,0.01191859741859518,0.04506050224285751,0.47320834576165016,6,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,95,All primary main-filtered triads,seropositive_RA,DAS28,progression,3,18,5,0.04287594282876532,0.02620443473426469,0.39848028717021866,5.142857142857143,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,96,All primary main-filtered triads,ANA,ground_glass,progression,3,11,6,0.05189823886842095,0.00470377073836717,0.35873975161889593,4.714285714285714,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,97,All primary main-filtered triads,anti_Ro_SSA,ground_glass,progression,4,11,8,0.03762938390617933,0.00470377073836717,0.2617335712570425,5.866666666666666,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,98,All primary main-filtered triads,older_age,bronchiectasis,mortality,5,18,53,0.06176362102056529,0.03920386255044987,0.1547327082680826,7.826086956521739,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,99,All primary main-filtered triads,COPD,ground_glass,progression,3,11,6,0.02253856142378166,0.00470377073836717,0.02194284235300226,4.714285714285714,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,100,All primary main-filtered triads,smoking,organizing_pneumonia,progression,7,9,40,0.00497249443655923,0.00562756933307748,-0,7.875,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
